CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"22137853000102","10829506000161","477321","20210807","2185487","Venda","385981","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","386560","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","387332","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","389729","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","396849","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477321","20210807","2185487","Venda","397131","3","40,740000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","385918","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","385943","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","385955","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","385981","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","385992","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","386560","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","386571","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","387332","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","387344","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","389729","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","396849","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","396862","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","396886","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","510488","20210807","2185488","Venda","396904","12","159,120000","902949","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","476675","20210807","2185489","Venda","385931","3","40,500000","74743","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","476675","20210807","2185489","Venda","387332","6","81,000000","74743","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","476675","20210807","2185489","Venda","389729","6","81,000000","74743","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","476675","20210807","2185489","Venda","396886","6","81,000000","74743","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","534901","20210807","2185498","Venda","406261","4","19,760000","71500","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","534901","20210807","2185498","Venda","406776","3","14,820000","71500","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","534901","20210807","2185498","Venda","422540","3","14,820000","71500","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","534901","20210807","2185498","Venda","425266","2","19,380000","71500","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","534901","20210807","2185498","Venda","427718","6","29,880000","71500","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","983834","20210807","2185231","Venda","337729","3","19,590000","74925","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","601380","20210807","2185227","Venda","386558","4","55,440000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","601380","20210807","2185227","Venda","397143","4","55,440000","989897","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452312","20210807","2185235","Bonificacao","396849","2","28,940000","3701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1065269","20210807","2185258","Venda","373898","18","51,840000","997821","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1065269","20210807","2185258","Venda","374684","24","69,120000","997821","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","224376","20210807","2185272","Venda","396953","6","84,300000","90876","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","224376","20210807","2185272","Venda","410147","24","113,280000","90876","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","863131","20210807","2185271","Venda","351283","2","30,980000","923564","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","863131","20210807","2185271","Venda","351313","2","30,980000","923564","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","863131","20210807","2185271","Venda","351351","1","15,490000","923564","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","863131","20210807","2185271","Venda","351386","2","30,980000","923564","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419401","1","6,470000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419436","1","6,470000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
