CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"33856394001962","15427207000971","5174671","20210806","01579990","E","5010106111536","00000003","00049.90","","","","","","","00000.00","GPA","2","20230-152","","","","",""
"33856394001962","15427207000971","5174361","20210806","01579974","E","5010106111536","00000001","00049.90","","","","","","","00000.00","PERNO","2","13930-000","","","","",""
"33856394001962","15427207000971","5063581","20210806","01579975","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","01409-001","","","","",""
"33856394001962","15427207000971","5174478","20210806","01579987","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","18607-270","","","","",""
"33856394001962","15427207000971","5174287","20210806","01579976","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","08225-180","","","","",""
"33856394001962","15427207000971","5174286","20210806","01579991","E","5010106111536","00000004","00049.90","","","","","","","00000.00","GPA","2","05027-020","","","","",""
"33856394001962","15427207000971","5174158","20210806","01579978","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","01035-100","","","","",""
"33856394001962","15427207000971","4547007","20210806","01579977","E","5010106111536","00000001","00084.90","","","","","","","00000.00","PRC","2","02538-020","","","","",""
"33856394001962","15427207000971","5177230","20210806","01580153","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","29050-585","","","","",""
"33856394001962","15427207000971","5177230","20210806","01580151","E","5010106111536","00000005","00049.90","","","","","","","00000.00","GPA","2","29050-585","","","","",""
"33856394001962","15427207000971","3407378","20210806","01580148","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","02723-000","","","","",""
"33856394001962","15427207000971","2185182","20210806","01580149","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","22210-050","","","","",""
"33856394001962","15427207000971","5177059","20210806","01580152","E","5010106111536","00000004","00049.90","","","","","","","00000.00","GPA","2","05337-080","","","","",""
"33856394001962","15427207000971","5177120","20210806","01580147","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","08210-540","","","","",""
"33856394001962","15427207000971","4139614","20210806","01580113","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","01222-001","","","","",""
"33856394001962","15427207000971","5176721","20210806","01580124","E","5010106111536","00000005","00049.90","","","","","","","00000.00","GPA","2","13186-642","","","","",""
"33856394001962","15427207000971","775463","20210806","01580134","E","5010106111536","00000003","00084.90","","","","","","","00000.00","PRC","2","12913-045","","","","",""
"33856394001962","15427207000971","5007750","20210806","01580133","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","08280-630","","","","",""
"33856394001962","15427207000971","5176364","20210806","01580132","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","05074-010","","","","",""
"33856394001962","15427207000971","5176153","20210806","01580131","E","5010106111536","00000002","00049.90","","","","","","","00000.00","GPA","2","05436-050","","","","",""
"33856394001962","15427207000971","3934599","20210806","01580128","E","5010106111536","00000001","00084.90","","","","","","","00000.00","PRC","2","13010-300","","","","",""
"33856394001962","15427207000971","5042689","20210806","01580130","E","5010106111536","00000001","00049.90","","","","","","","00000.00","GPA","2","05414-000","","","","",""
"33856394001962","15427207000971","293947","20210806","01579821","E","7898198773102","00000003","00000.06","","","","","","","00000.00","DCO","2","04746-115","","","","",""
"33856394001962","15427207000971","5175841","20210806","01580115","E","7898198773102","00000002","00011.99","","","","","","","00000.00","LXRYL","2","05033-080","","","","",""
"33856394001962","15427207000971","5175267","20210806","01580060","E","7898198773102","00000002","00011.99","","","","","","","00000.00","LXRYL","2","03112-090","","","","",""
"33856394001962","15427207000971","5175438","20210806","01579856","E","7898198773102","00000002","00011.99","","","","","","","00000.00","LXRYL","2","05110-000","","","","",""
"33856394001962","15427207000971","2873879","20210806","01580139","E","7891050000491","00000003","00196.56","","","","","","","00000.00","DCO","2","04537-081","","","","",""
"33856394001962","15427207000971","4897128","20210806","01579961","E","8501110080248","00000001","00079.90","","","","","","","00000.00","LXRYL","2","86038-110","","","","",""
"33856394001962","15427207000971","5173372","20210806","01579964","E","8501110080248","00000001","00079.90","","","","","","","00000.00","LXRYL","2","04016-031","","","","",""
"33856394001962","15427207000971","5176224","20210806","01580073","E","8501110080248","00000001","00059.90","","","","","","","00000.00","MGZNL","2","22620-311","","","","",""
"33856394001962","15427207000971","5175013","20210806","01579939","E","8501110080248","00000001","00069.90","","","","","","","00000.00","DCB","2","38412-003","","","","",""
"33856394001962","15427207000971","2401276","20210806","01579940","E","8501110080248","00000001","00069.90","","","","","","","00000.00","DCB","2","03062-010","","","","",""
"33856394001962","15427207000971","5176905","20210806","01580138","E","8501110080248","00000010","00048.37","","","","","","","00000.00","MGZNL","2","59012-570","","","","",""
"33856394001962","15427207000971","5076993","20210806","01580002","E","8501110080248","00000004","00048.38","","","","","","","00000.00","MGZNL","2","88305-000","","","","",""
"33856394001962","15427207000971","1754854","20210806","01579937","E","7890000097871","00000001","00003.50","","","","","","","00000.00","DCB","2","30190-050","","","","",""
"33856394001962","15427207000971","1754854","20210806","01579938","E","7890000097871","00000001","00003.50","","","","","","","00000.00","DCB","2","30190-050","","","","",""
"33856394001962","15427207000971","1263757","20210806","01579942","E","07898569878313","00000006","00028.02","","","","","","","00000.00","CBB","2","28930-000","","","","",""
"33856394001962","15427207000971","3007955","20210806","01579943","E","07898569878313","00000001","00029.67","","","","","","","00000.00","CBB","2","11740-000","","","","",""
"33856394001962","15427207000971","4328047","20210806","01579941","E","07898569878313","00000003","00032.96","","","","","","","00000.00","EXX","2","09041-000","","","","",""
"33856394001962","15427207000971","4876709","20210806","01579944","E","07898569878313","00000001","00029.67","","","","","","","00000.00","CBB","2","11410-003","","","","",""
"33856394001962","15427207000971","381464","20210806","01579962","E","0798190099750","00000001","00023.45","","","","","","","00000.00","DCB","2","28895-230","","","","",""
"33856394001962","15427207000971","381464","20210806","01579963","E","0798190099750","00000001","00023.45","","","","","","","00000.00","DCB","2","28895-230","","","","",""
"33856394001962","15427207000971","5173731","20210806","01579842","E","7312040180752","00000001","00079.90","","","","","","","00000.00","DCB","2","41253-190","","","","",""
"33856394001962","15427207000971","4894630","20210806","01579873","E","7891050002747","00000001","00064.90","","","","","","","00000.00","GPA","2","05676-120","","","","",""
"33856394001962","15427207000971","5173372","20210806","01579964","E","7891050002747","00000001","00064.90","","","","","","","00000.00","LXRYL","2","04016-031","","","","",""
"33856394001962","15427207000971","5176185","20210806","01580045","E","7891050002747","00000001","00064.90","","","","","","","00000.00","LXRYL","2","13501-070","","","","",""
"33856394001962","15427207000971","5173883","20210806","01579834","E","7891050002747","00000001","00064.90","","","","","","","00000.00","LXRYL","2","74345-020","","","","",""
