CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"22137853000102","10829506000161","522508","20210811","2187634","Venda","386560","2","29,440000","5307","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","522508","20210811","2187634","Venda","427718","6","31,260000","5307","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","522508","20210811","2187634","Venda","427731","6","31,260000","5307","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","522508","20210811","2187634","Venda","79972","3","14,820000","5307","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","522508","20210811","2187634","Venda","79984","6","29,640000","5307","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","572846","20210811","2187635","Venda","374246","6","15,300000","983524","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","572846","20210811","2187635","Venda","374362","6","15,300000","983524","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","572846","20210811","2187635","Venda","374684","6","16,980000","983524","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","555782","20210811","2187658","Venda","79972","24","111,600000","6762","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","116970","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","116981","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","185413","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","221946","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","79972","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","2080503","20210811","2187660","Venda","79984","3","13,710000","81281","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","116970","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","406261","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","406776","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","406788","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","406790","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","410147","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1027361","20210811","2187663","Venda","422540","6","29,640000","5253","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","495268","20210811","2187672","Venda","427718","3","15,960000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","559120","20210811","2187674","Venda","386558","4","53,240000","6701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","559120","20210811","2187674","Venda","406261","6","26,820000","6701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","559120","20210811","2187674","Venda","419278","6","36,660000","6701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","559120","20210811","2187674","Venda","419291","6","36,660000","6701","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","824859","20210811","2187686","Venda","406261","6","29,880000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","824859","20210811","2187686","Venda","406790","6","29,880000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","484192","20210811","2187700","Venda","390756","6","49,980000","71391","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","386560","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","386571","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","387332","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","389729","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","396904","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","509281","20210811","2187720","Venda","442411","3","44,550000","87841","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","491147","20210811","2187781","Venda","397143","3","43,470000","87373","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","562751","20210811","2187792","Venda","33753","1","5,860000","992598","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","562751","20210811","2187792","Venda","33765","1","5,860000","992598","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","512503","20210811","2187812","Venda","427718","6","32,220000","7081","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","464843","20210811","2187890","Venda","396862","6","81,120000","74901","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","491275","20210811","2187899","Venda","443300","2","12,120000","81565","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","491275","20210811","2187899","Venda","443311","2","12,120000","81565","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","491275","20210811","2187899","Venda","443323","2","12,120000","81565","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","529590","20210811","2187905","Venda","386171","1","8,360000","5927","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","529590","20210811","2187905","Venda","386182","1","8,360000","5927","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","529590","20210811","2187905","Venda","386194","1","8,360000","5927","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","469611","20210811","2187906","Venda","116970","6","28,200000","81747","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","469611","20210811","2187906","Venda","406790","4","18,800000","81747","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","469611","20210811","2187906","Venda","419497","3","19,080000","81747","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","469611","20210811","2187906","Venda","79984","6","28,200000","81747","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477758","20210811","2187923","Venda","33765","3","16,410000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477758","20210811","2187923","Venda","78359","3","16,410000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477758","20210811","2187923","Venda","79972","6","27,360000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","477758","20210811","2187923","Venda","79984","6","27,360000","50659","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","238911","1","18,150000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","33765","1","5,800000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","406788","1","4,750000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","406790","3","14,250000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","427615","1","4,790000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","427627","1","4,790000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","535886","20210811","2187925","Venda","79984","1","4,750000","925603","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","577546","20210811","2187930","Venda","78359","3","17,400000","92861","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","519315","20210811","2187945","Venda","185413","12","59,760000","99881","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","519315","20210811","2187945","Venda","406790","6","29,880000","99881","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","519315","20210811","2187945","Venda","410147","6","29,880000","99881","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","519315","20210811","2187945","Venda","427718","12","63,840000","99881","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","488781","20210811","2187955","Venda","162449","1","23,550000","4406","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","488781","20210811","2187955","Venda","351313","1","15,490000","4406","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","488781","20210811","2187955","Venda","410159","1","4,490000","4406","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","488781","20210811","2187955","Venda","419254","1","23,550000","4406","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","488781","20210811","2187955","Venda","425266","1","10,660000","4406","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","496509","20210811","2187958","Venda","425266","2","21,780000","81565","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","496509","20210811","2187958","Venda","79972","2","11,000000","81565","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","767074","20210811","2186928","Venda","396849","7","100,730000","80238","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","960860","20210811","2186930","Venda","389729","3","43,170000","80238","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","960860","20210811","2186930","Venda","396886","3","43,170000","80238","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","71195","20210811","2186954","Venda","78359","6","33,720000","902731","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","922584","20210811","2186953","Venda","78359","6","33,720000","902731","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452233","20210811","2186967","Venda","419394","6","38,160000","789549","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452233","20210811","2186967","Venda","419473","6","38,160000","789549","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452233","20210811","2186967","Venda","396886","6","81,420000","789549","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452233","20210811","2186967","Venda","396904","6","81,420000","789549","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","452233","20210811","2186967","Venda","419278","6","38,160000","789549","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","598069","20210811","2186966","Venda","396862","2","29,560000","80597","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","598069","20210811","2186966","Venda","396886","2","29,560000","80597","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","513623","20210811","2186972","Venda","406776","2","9,420000","75061","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","513623","20210811","2186972","Venda","425266","2","20,500000","75061","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","462070","20210811","2186987","Venda","144563","3","70,410000","86885","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1742838","20210811","2186978","Venda","337729","1","7,500000","74925","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1742838","20210811","2186978","Venda","386133","1","14,780000","74925","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1742838","20210811","2186978","Venda","397131","2","29,560000","74925","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1742838","20210811","2186978","Venda","433100","1","6,000000","74925","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","790837","20210811","2186982","Venda","351260","6","86,340000","86885","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","790837","20210811","2186982","Venda","373643","6","25,680000","86885","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","790837","20210811","2186982","Venda","406776","6","27,960000","86885","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1977283","20210811","2187002","Venda","427706","12","64,680000","87828","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1977283","20210811","2187002","Venda","427718","12","64,680000","87828","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","768121","20210811","2186994","Venda","373734","6","20,100000","989897","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","768121","20210811","2186994","Venda","374209","6","16,980000","989897","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1069641","20210811","2186996","Venda","410159","6","27,600000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1069641","20210811","2186996","Venda","411360","6","41,400000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","936212","20210811","2186998","Venda","419266","12","77,040000","851","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","887640","20210811","2187006","Venda","116970","3","14,400000","74548","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","887640","20210811","2187006","Venda","79972","2","9,600000","74548","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","887640","20210811","2187006","Venda","79984","3","14,400000","74548","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","834701","20210811","2187008","Venda","116970","6","29,220000","996543","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","834701","20210811","2187008","Venda","79972","6","29,220000","996543","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","834701","20210811","2187008","Venda","79984","6","29,220000","996543","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","327438","20210811","2187014","Venda","397143","2","29,180000","6828","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1098913","20210811","2187017","Venda","406261","2","9,780000","989897","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1098913","20210811","2187017","Venda","406788","2","9,780000","989897","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1098913","20210811","2187017","Venda","406790","2","9,780000","989897","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375639","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375743","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375809","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375871","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375925","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375962","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","375998","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","378975","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","391852","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1048831","20210811","2187022","Venda","391888","6","20,280000","11319","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","673500","20210811","2187032","Venda","427718","2","10,640000","74962","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","673500","20210811","2187032","Venda","427720","2","10,640000","74962","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","1213155","20210811","2187026","Venda","427718","12","62,280000","3803","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1213155","20210811","2187026","Venda","427720","12","62,280000","3803","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","1213155","20210811","2187026","Venda","427731","12","62,280000","3803","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","610896","20210811","2187042","Venda","373631","6","17,220000","80597","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","610896","20210811","2187042","Venda","373643","6","27,240000","80597","","","","","","","","","","","Interg","55","7","Venda Externa"
