CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"04402277000100","02284641000302","74792771000103","20210803","618296","N","70330631212","00000001","00145.72","105","","","","","","","","","96060-350","","","","",""
"04402277000100","02284641000302","07186407000102","20210805","618782","N","70330729858","00000001","00047.76","524","","","","","","","","","97505-648","","","","",""
"04402277000100","02284641000302","42268538000121","20210803","618300","N","70330731806","00000001","00039.30","109","","","","","","","","","96090-000","","","","",""
"04402277000100","02284641000302","04256556000102","20210804","618448","N","70330129627","00000001","00035.63","183","","","","","","","","","96490-000","","","","",""
"04402277000100","02284641000302","07032602000170","20210803","618216","N","70330729872","00000004","00047.76","180","","","","","","","","","96310-000","","","","",""
"04402277000100","02284641000302","17374719000195","20210803","618207","N","70330717565","00000020","00038.62","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","32060010000109","20210806","619328","N","70330727984","00000001","00038.62","187","","","","","","","","","96450-000","","","","",""
"04402277000100","02284641000302","03675143000191","20210803","618268","N","6126","00000001","00035.88","103","","","","","","","","","96045-460","","","","",""
"04402277000100","02284641000302","04458504000100","20210804","618358","N","70330631328","00000001","00028.04","189","","","","","","","","","96221-000","","","","",""
"04402277000100","02284641000302","16455559000146","20210804","618559","N","70330703629","00000001","00023.98","111","","","","","","","","","96255-000","","","","",""
"04402277000100","02284641000302","90600040000167","20210804","618469","N","70330717534","00000001","00038.62","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","01742668000177","20210805","618657","N","70330703629","00000001","00023.98","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","26948762000108","20210804","618386","N","70330631212","00000006","00145.72","170","","","","","","","","","96300-000","","","","",""
"04402277000100","02284641000302","33114813000161","20210804","618475","N","70330729858","00000002","00050.29","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","23097055000167","20210805","618663","N","70330729872","00000001","00050.29","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","33327762000156","20210804","618481","N","70330717534","00000001","00038.62","167","","","","","","","","","96180-000","","","","",""
"04402277000100","02284641000302","10840003000197","20210804","618365","N","70330729872","00000001","00047.76","189","","","","","","","","","96207-110","","","","",""
"04402277000100","02284641000302","29797110000108","20210804","618425","N","70330631212","00000001","00145.72","176","","","","","","","","","96170-000","","","","",""
"04402277000100","02284641000302","13637337000156","20210805","618669","N","70330638341","00000004","00007.23","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330605282","00001000","00002.65","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330703629","00000048","00023.98","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330724815","00000024","00090.25","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","93489243006823","20210804","618374","N","70330631212","00000012","00145.72","153","","","","","","","","","96205-000","","","","",""
"04402277000100","02284641000302","08088948000152","20210804","618597","N","70330717565","00000002","00038.62","103","","","","","","","","","96025-330","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330717527","00000024","00090.25","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","00610350001575","20210805","618773","N","70330721838","00000480","00008.27","161","","","","","","","","","97507-001","","","","",""
"04402277000100","02284641000302","08088948000152","20210804","618597","N","70330717534","00000002","00038.62","103","","","","","","","","","96025-330","","","","",""
"04402277000100","02284641000302","33936707000163","20210804","618568","N","70330717534","00000001","00038.62","111","","","","","","","","","96230-000","","","","",""
"04402277000100","02284641000302","10790685000170","20210805","618701","N","70330729872","00000001","00050.29","103","","","","","","","","","96030-030","","","","",""
"04402277000100","02284641000302","37059734000156","20210806","619224","N","70330717565","00000001","00038.62","181","","","","","","","","","96470-000","","","","",""
"04402277000100","02284641000302","01364010000179","20210805","618705","N","6126","00000001","00035.88","103","","","","","","","","","96030-600","","","","",""
"04402277000100","02284641000302","35260051000137","20210805","618740","N","70330729872","00000001","00050.29","109","","","","","","","","","96080-696","","","","",""
"04402277000100","02284641000302","03096883000173","20210805","618680","N","6126","00000001","00035.88","171","","","","","","","","","96150-000","","","","",""
"04402277000100","02284641000302","41726066000140","20210811","619765","N","70330347960","00000001","00002.67","183","","","","","","","","","96490-000","","","","",""
"04402277000100","02284641000302","88333000000154","20210805","618750","N","70330728509","00000002","00038.08","109","","","","","","","","","96085-288","","","","",""
"04402277000100","02284641000302","12932177000105","20210805","618716","N","70330729858","00000002","00047.76","185","","","","","","","","","96160-000","","","","",""
"04402277000100","02284641000302","17967133000134","20210806","618930","N","70330710221","00000001","00025.80","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","34507120000100","20210806","618933","N","70330729858","00000001","00050.29","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","02819348000130","20210806","619090","N","70330729858","00000001","00047.76","111","","","","","","","","","96230-000","","","","",""
"04402277000100","02284641000302","21546838000155","20210806","618971","N","70330129665","00000001","00035.63","170","","","","","","","","","96300-000","","","","",""
